pin,accHolderName,bal
1111,John,54
1112,Marivel,13988.2
1113,Maynard,28073.56
1114,Julietta,56807.5
1121,Latia,20757.26
1122,Aurelio,46232.47
1123,Alisa,11962.67
1124,Sonia,34807.58
1131,Vito,20831.43
1132,Kori,18133.57
1133,Rosanna,67.98
1134,Risa,5252.74
1141,Daron,34703.67
1142,Patty,21105.75
1143,Angel,7.56
1144,Otto,52505.96
1211,Maricruz,28827.51
1212,Carita,43666.81
1213,Dalila,348.87
1214,Linnea,41717.44
1221,Edward,41747.26
1222,Eula,8745
1223,Josette,56.32
1224,Virgina,7678.48
1231,Thresa,40889.6
1232,Hiroko,340.98
1233,Sara,28341.59
1234,Patrica,11123.71
1241,Lori,651.98
1242,Sherise,36587.12
1243,Greta,23893.2
1244,Honey,43908.09
1311,Alesia,195.16
1312,Isaura,17055.44
1313,Lurline,28594.15
1314,Florida,36694.54
1321,Maryrose,28717.4
1322,Basil,50861.11
1323,Francene,20631.41
1324,Tomeka,17251.44
1331,Judi,35942.33
1332,Kimbery,2742.7
1333,Merle,12218.97
1334,Jesusita,46622.95
1341,Georgia,15207.1
1342,Chuck,54915.09
1343,Cathleen,29501.08
1344,Lawrence,11351.56
1411,Bridgette,544.32
1412,Marvin,17178.14
1413,Martin,32131.9
1414,George,8918.33
1421,Jeffery,50776.14
1422,Norman,2428.04
1423,Rickard,45043.35
1424,Roger,45350.72
1431,Bradley,8169.1
1432,Cooper,20383.56
1433,Murphy,35561.41
1434,Scott,45069.48
1441,Ashley,18453.58
1442,Robin,19139.47
1443,Venetia,14591.04
1444,Rupert,9865.09
